employee_id,employee_code,first_name,last_name,email,department_id,company_id,position,hire_date,termination_date,base_salary,is_active
11545,EMP-11545,Thomas,Diaz,sandra.moore@company.com,8,1,Junior,25-03-2019 00:00,,110203.83,TRUE
11546,EMP-11546,Brenda,Peterson,cynthia.mendoza@company.com,1,2,Junior,26-03-2019 00:00,,57381.33,TRUE
11547,EMP-11547,Jeffrey,Alvarez,larry.patel@company.com,4,1,Senior,27-03-2019 00:00,,68084.68,TRUE
11548,EMP-11548,Jason,Ramirez,joseph.brown@company.com,12,1,Junior,28-03-2019 00:00,,145530.64,TRUE
11549,EMP-11549,George,Brown,gary.flores@company.com,3,2,Junior,29-03-2019 00:00,,71768.44,TRUE
11550,EMP-11550,Barbara,Perez,william.rodriguez@company.com,13,2,Senior,30-03-2019 00:00,,71580.11,TRUE
11551,EMP-11551,Kathleen,Ramos,betty.brown@company.com,20,1,Manager,31-03-2019 00:00,,101481.68,TRUE
11552,EMP-11552,Emma,Hall,benjamin.thomas@company.com,6,1,Senior,01-04-2019 00:00,,146517.04,TRUE
11553,EMP-11553,Debra,Gutierrez,joseph.foster@company.com,11,2,Manager,02-04-2019 00:00,,147969.65,TRUE
11554,EMP-11554,Samuel,Bennett,stephanie.morgan@company.com,4,2,Director,03-04-2019 00:00,,99558.96,TRUE
11555,EMP-11555,Linda,Rogers,robert.martin@company.com,20,2,Junior,04-04-2019 00:00,,30130.44,TRUE
11556,EMP-11556,Jack,Mendoza,brandon.moore@company.com,16,2,Manager,05-04-2019 00:00,,138078.79,TRUE
11557,EMP-11557,Christopher,King,mary.castillo@company.com,7,1,Manager,06-04-2019 00:00,,98428.56,TRUE
11558,EMP-11558,Benjamin,Price,richard.brown@company.com,11,1,Senior,07-04-2019 00:00,,73919.57,TRUE
11559,EMP-11559,Gregory,Diaz,dorothy.kelly@company.com,1,1,VP,08-04-2019 00:00,,129503.42,TRUE
11560,EMP-11560,Emma,Smith,jacob.patel@company.com,7,1,Junior,09-04-2019 00:00,,77979.9,TRUE
11561,EMP-11561,Helen,Bailey,linda.gutierrez@company.com,12,1,Junior,10-04-2019 00:00,,34085.34,TRUE
11562,EMP-11562,Anna,Gray,gary.rodriguez@company.com,7,2,Manager,11-04-2019 00:00,,128528.67,TRUE
11563,EMP-11563,Matthew,Nguyen,carolyn.hernandez@company.com,7,2,Senior,12-04-2019 00:00,,95503.13,TRUE
11564,EMP-11564,Samantha,Garcia,jerry.adams@company.com,10,2,Senior,13-04-2019 00:00,,70577.22,TRUE
11565,EMP-11565,Alexander,Bennett,richard.scott@company.com,16,1,Junior,14-04-2019 00:00,,60107.09,TRUE
11566,EMP-11566,Barbara,Harris,richard.lopez@company.com,8,2,Manager,15-04-2019 00:00,,101255.7,TRUE
11567,EMP-11567,Joseph,Brooks,andrew.kelly@company.com,9,1,Manager,16-04-2019 00:00,,54965.95,TRUE
11568,EMP-11568,Ryan,Taylor,larry.phillips@company.com,9,1,Senior,17-04-2019 00:00,,68862.11,TRUE
11569,EMP-11569,Betty,Stewart,stephen.johnson@company.com,2,1,VP,18-04-2019 00:00,,106383.64,TRUE
11570,EMP-11570,Betty,Lopez,sharon.reyes@company.com,13,2,Senior,19-04-2019 00:00,,135785.33,TRUE
11571,EMP-11571,George,Garcia,daniel.flores@company.com,13,1,Junior,20-04-2019 00:00,,93946.84,TRUE
11572,EMP-11572,Ashley,Hughes,amy.james@company.com,4,1,Manager,21-04-2019 00:00,,121092.77,TRUE
11573,EMP-11573,Elizabeth,Clark,daniel.lewis@company.com,12,2,Manager,22-04-2019 00:00,,121567.27,TRUE
11574,EMP-11574,Jessica,Davis,nicole.hughes@company.com,17,1,Junior,23-04-2019 00:00,,109722.47,TRUE
11575,EMP-11575,Stephen,Chavez,ronald.morgan@company.com,2,2,Junior,24-04-2019 00:00,,59500.6,TRUE
11576,EMP-11576,Thomas,Cook,jack.ruiz@company.com,13,1,Manager,25-04-2019 00:00,,134014.63,TRUE
11577,EMP-11577,Daniel,Cruz,donald.roberts@company.com,18,2,VP,26-04-2019 00:00,,82353.08,TRUE
11578,EMP-11578,Betty,Castillo,karen.diaz@company.com,15,1,Senior,27-04-2019 00:00,,35305.29,TRUE
11579,EMP-11579,Raymond,Foster,benjamin.johnson@company.com,8,1,Junior,28-04-2019 00:00,,59353.52,TRUE
11580,EMP-11580,Christine,Flores,matthew.gonzalez@company.com,15,2,Executive,29-04-2019 00:00,,121865.8,TRUE
11581,EMP-11581,Michael,Wilson,catherine.cooper@company.com,1,1,Director,30-04-2019 00:00,,38296,TRUE
11582,EMP-11582,Susan,Wright,eric.edwards@company.com,20,2,Senior,01-05-2019 00:00,,47683.73,TRUE
11583,EMP-11583,Brandon,Mitchell,jerry.brooks@company.com,10,1,Manager,02-05-2019 00:00,,113307.22,TRUE
11584,EMP-11584,Michael,Wood,justin.wood@company.com,12,2,Manager,03-05-2019 00:00,,137112.09,TRUE
11585,EMP-11585,William,Parker,amy.morgan@company.com,5,1,Director,04-05-2019 00:00,,106047.84,TRUE
11586,EMP-11586,Melissa,Carter,samuel.bennett@company.com,9,1,Manager,05-05-2019 00:00,,56674.93,TRUE
11587,EMP-11587,Anna,Gonzalez,ryan.reyes@company.com,8,1,Senior,06-05-2019 00:00,,36409.65,TRUE
11588,EMP-11588,Ryan,Stewart,samuel.morris@company.com,16,2,Senior,07-05-2019 00:00,,103815.19,TRUE
11589,EMP-11589,Gregory,Carter,jessica.mendoza@company.com,14,2,Senior,08-05-2019 00:00,,35687.83,TRUE
11590,EMP-11590,Frank,Rivera,angela.anderson@company.com,13,2,Senior,09-05-2019 00:00,,103526.65,TRUE
11591,EMP-11591,Samantha,Morris,alexander.diaz@company.com,13,2,Manager,10-05-2019 00:00,,57069.59,TRUE
11592,EMP-11592,Jack,Davis,paul.diaz@company.com,5,2,VP,11-05-2019 00:00,,138558.73,TRUE
11593,EMP-11593,Carolyn,Nelson,susan.carter@company.com,16,1,Senior,12-05-2019 00:00,,87011.12,TRUE
11594,EMP-11594,Joshua,Martin,samuel.jimenez@company.com,11,1,Senior,13-05-2019 00:00,,56872.61,TRUE
11595,EMP-11595,Jerry,Long,michael.robinson@company.com,5,1,Senior,14-05-2019 00:00,,132377.44,TRUE
11596,EMP-11596,Sarah,Hughes,samuel.carter@company.com,13,1,Manager,15-05-2019 00:00,,60484.25,TRUE
11597,EMP-11597,Ryan,Hill,alexander.thomas@company.com,11,1,Senior,16-05-2019 00:00,,66791.89,TRUE
11598,EMP-11598,Thomas,James,ronald.bailey@company.com,19,2,Junior,17-05-2019 00:00,,130113.35,TRUE
11599,EMP-11599,Susan,Carter,samantha.alvarez@company.com,3,1,Senior,18-05-2019 00:00,,67055.04,TRUE
11600,EMP-11600,Donald,Murphy,emma.chavez@company.com,15,2,Junior,19-05-2019 00:00,,79219.65,TRUE
11601,EMP-11601,Lisa,Morris,dorothy.taylor@company.com,7,1,Junior,20-05-2019 00:00,,71719.88,TRUE
11602,EMP-11602,Jerry,Turner,gary.hall@company.com,7,2,Manager,21-05-2019 00:00,,43968.04,TRUE
11603,EMP-11603,Cynthia,Rodriguez,scott.miller@company.com,6,2,Junior,22-05-2019 00:00,,34667.5,TRUE
11604,EMP-11604,Brian,Mendoza,anthony.martinez@company.com,3,2,Senior,23-05-2019 00:00,,116944.88,TRUE
11605,EMP-11605,Ruth,Torres,kimberly.scott@company.com,13,1,Junior,24-05-2019 00:00,,107416.45,TRUE
11606,EMP-11606,John,Carter,matthew.garcia@company.com,7,1,Junior,25-05-2019 00:00,,63883.93,TRUE
11607,EMP-11607,Andrew,Green,lisa.moore@company.com,5,1,Manager,26-05-2019 00:00,,65471.89,TRUE
11608,EMP-11608,Kevin,Taylor,gregory.garcia@company.com,18,1,Senior,27-05-2019 00:00,,143400.69,TRUE
11609,EMP-11609,Michelle,Mendoza,mark.harris@company.com,8,2,Director,28-05-2019 00:00,,148520.54,TRUE
11610,EMP-11610,Rachel,Lee,jason.watson@company.com,17,2,Senior,29-05-2019 00:00,,86812.19,TRUE
11611,EMP-11611,Jason,Gomez,amanda.white@company.com,20,2,Junior,30-05-2019 00:00,,126294.21,TRUE
11612,EMP-11612,Gregory,Collins,justin.sanchez@company.com,1,2,Senior,31-05-2019 00:00,,118402.31,TRUE
11613,EMP-11613,Joshua,Hill,ruth.ramirez@company.com,14,1,Manager,01-06-2019 00:00,,65678.13,TRUE
11614,EMP-11614,Joseph,Diaz,john.howard@company.com,17,2,Senior,02-06-2019 00:00,,37027.53,TRUE
11615,EMP-11615,Patricia,Green,donna.stewart@company.com,10,1,Director,03-06-2019 00:00,,47106.75,TRUE
11616,EMP-11616,Frank,Hill,nicole.gomez@company.com,12,2,Senior,04-06-2019 00:00,,130595.29,TRUE
11617,EMP-11617,Christine,Gonzalez,rachel.mitchell@company.com,16,2,Senior,05-06-2019 00:00,,117745.66,TRUE
11618,EMP-11618,Matthew,Murphy,christopher.turner@company.com,14,2,Manager,06-06-2019 00:00,,109720.18,TRUE
11619,EMP-11619,Richard,Hernandez,sharon.sanders@company.com,16,1,Director,07-06-2019 00:00,,45677.86,TRUE
11620,EMP-11620,Samantha,Jackson,ryan.bailey@company.com,8,1,Senior,08-06-2019 00:00,,106791.68,TRUE
11621,EMP-11621,Steven,Hernandez,ronald.martin@company.com,10,2,Junior,09-06-2019 00:00,,122658.28,TRUE
11622,EMP-11622,Jessica,Kim,janet.bennett@company.com,17,2,Senior,10-06-2019 00:00,,133272.21,TRUE
11623,EMP-11623,Dorothy,Rivera,ryan.peterson@company.com,18,2,Senior,11-06-2019 00:00,,31587.75,TRUE
11624,EMP-11624,Shirley,Hall,william.smith@company.com,20,1,VP,12-06-2019 00:00,,112137.01,TRUE
11625,EMP-11625,Jason,Smith,mark.morales@company.com,16,1,Senior,13-06-2019 00:00,,32291.72,TRUE
11626,EMP-11626,Jerry,Flores,anna.parker@company.com,17,1,Junior,14-06-2019 00:00,,114824.74,TRUE
11627,EMP-11627,Dorothy,Jackson,angela.wright@company.com,16,2,VP,15-06-2019 00:00,,106274.56,TRUE
11628,EMP-11628,Kimberly,Ramos,john.miller@company.com,19,1,Manager,16-06-2019 00:00,,47801.74,TRUE
11629,EMP-11629,Sandra,Bailey,anthony.smith@company.com,8,2,Junior,17-06-2019 00:00,,121934.61,TRUE
11630,EMP-11630,Richard,Bailey,patrick.richardson@company.com,6,1,Director,18-06-2019 00:00,,38201.71,TRUE
11631,EMP-11631,Richard,Stewart,stephen.baker@company.com,6,2,Senior,19-06-2019 00:00,,129167.85,TRUE
11632,EMP-11632,Sarah,Lopez,gregory.green@company.com,9,2,Senior,20-06-2019 00:00,,61431.51,TRUE
11633,EMP-11633,Ashley,Stewart,justin.adams@company.com,4,1,Director,21-06-2019 00:00,,112662.22,TRUE
11634,EMP-11634,Janet,Allen,steven.roberts@company.com,12,2,Senior,22-06-2019 00:00,,140842.72,TRUE
11635,EMP-11635,Jerry,Hall,gary.jimenez@company.com,12,2,Junior,23-06-2019 00:00,,70779.24,TRUE
11636,EMP-11636,Joshua,Hughes,andrew.collins@company.com,17,2,Senior,24-06-2019 00:00,,90347.29,TRUE
11637,EMP-11637,Amanda,Alvarez,benjamin.foster@company.com,15,1,Manager,25-06-2019 00:00,,85574.16,TRUE
11638,EMP-11638,Mark,Morgan,melissa.jones@company.com,9,2,Junior,26-06-2019 00:00,,48913.36,TRUE
11639,EMP-11639,Kathleen,Davis,melissa.myers@company.com,7,1,Senior,27-06-2019 00:00,,100837.44,TRUE
11640,EMP-11640,Frank,Harris,john.campbell@company.com,10,1,Manager,28-06-2019 00:00,,119160.23,TRUE
11641,EMP-11641,Kathleen,Price,kathleen.foster@company.com,16,2,Senior,29-06-2019 00:00,,140024.98,TRUE
11642,EMP-11642,Jeffrey,Rivera,susan.morales@company.com,12,1,Manager,30-06-2019 00:00,,132096.31,TRUE
11643,EMP-11643,Jessica,Gray,jacob.walker@company.com,7,2,Director,01-07-2019 00:00,,91202.33,TRUE
11644,EMP-11644,Sharon,Robinson,jack.taylor@company.com,18,1,Senior,02-07-2019 00:00,,116282.06,TRUE
11645,EMP-11645,Elizabeth,Campbell,lisa.thompson@company.com,15,2,Senior,03-07-2019 00:00,,126094.01,TRUE
11646,EMP-11646,Sandra,Gray,samantha.roberts@company.com,6,1,Junior,04-07-2019 00:00,,89218.65,TRUE
11647,EMP-11647,Matthew,Carter,nicole.ward@company.com,12,2,Senior,05-07-2019 00:00,,43851.31,TRUE
11648,EMP-11648,Katherine,Campbell,brandon.cooper@company.com,11,2,Director,06-07-2019 00:00,,82551.69,TRUE
11649,EMP-11649,Robert,Wood,anthony.anderson@company.com,20,2,Senior,07-07-2019 00:00,,131097.36,TRUE
11650,EMP-11650,Nicholas,Brooks,deborah.scott@company.com,3,2,Senior,08-07-2019 00:00,,101596.97,TRUE
11651,EMP-11651,Carolyn,Moore,linda.ward@company.com,2,1,Senior,09-07-2019 00:00,,116935.01,TRUE
11652,EMP-11652,Edward,Rogers,john.morris@company.com,6,1,Senior,10-07-2019 00:00,,52232.16,TRUE
11653,EMP-11653,John,Ortiz,george.kim@company.com,5,2,Junior,11-07-2019 00:00,,145720.53,TRUE
11654,EMP-11654,Brian,Sanders,ruth.mendoza@company.com,18,1,Manager,12-07-2019 00:00,,78489.66,TRUE
11655,EMP-11655,Susan,Allen,janet.stewart@company.com,16,2,Junior,13-07-2019 00:00,,108436.26,TRUE
11656,EMP-11656,Sandra,Scott,ashley.sanders@company.com,8,2,Manager,14-07-2019 00:00,,32264.67,TRUE
11657,EMP-11657,Angela,Brooks,richard.smith@company.com,20,1,Senior,15-07-2019 00:00,,45278.31,TRUE
11658,EMP-11658,Sarah,Jackson,kimberly.morris@company.com,11,1,Senior,16-07-2019 00:00,,123844.11,TRUE
11659,EMP-11659,Kathleen,Ramirez,brandon.cox@company.com,10,2,Junior,17-07-2019 00:00,,146156.33,TRUE
11660,EMP-11660,Andrew,Flores,frank.ross@company.com,12,1,Manager,18-07-2019 00:00,,68406.64,TRUE
11661,EMP-11661,Matthew,Wood,samantha.peterson@company.com,6,2,Junior,19-07-2019 00:00,,34461.69,TRUE
11662,EMP-11662,Melissa,Long,frank.walker@company.com,20,1,Junior,20-07-2019 00:00,,73303.99,TRUE
11663,EMP-11663,Nicholas,Ramos,amy.harris@company.com,5,1,Senior,21-07-2019 00:00,,32096.18,TRUE
11664,EMP-11664,Timothy,Anderson,donna.wilson@company.com,9,1,Manager,22-07-2019 00:00,,53084.77,TRUE
11665,EMP-11665,Brandon,Green,linda.price@company.com,16,1,Junior,23-07-2019 00:00,,120296.64,TRUE
11666,EMP-11666,Larry,Hill,rebecca.johnson@company.com,14,1,Junior,24-07-2019 00:00,,142450.61,TRUE
11667,EMP-11667,Joseph,Johnson,benjamin.cox@company.com,8,2,Manager,25-07-2019 00:00,,40493.89,TRUE
11668,EMP-11668,Edward,Morales,alexander.parker@company.com,20,1,Manager,26-07-2019 00:00,,96948.09,TRUE
11669,EMP-11669,Debra,Lewis,carolyn.castillo@company.com,19,1,Junior,27-07-2019 00:00,,60465.7,TRUE
11670,EMP-11670,Angela,Kelly,katherine.james@company.com,14,2,Senior,28-07-2019 00:00,,46687.1,TRUE
11671,EMP-11671,Barbara,Rogers,jacob.perez@company.com,7,2,Senior,29-07-2019 00:00,,56277.63,TRUE
11672,EMP-11672,Ryan,Gomez,paul.thomas@company.com,5,2,Senior,30-07-2019 00:00,,99331.57,TRUE
11673,EMP-11673,Andrew,Howard,deborah.nelson@company.com,18,1,Director,31-07-2019 00:00,,37816.14,TRUE
11674,EMP-11674,Jacob,Kim,thomas.richardson@company.com,2,1,Junior,01-08-2019 00:00,,82106.23,TRUE
11675,EMP-11675,Kevin,Martinez,laura.johnson@company.com,11,2,Manager,02-08-2019 00:00,,46227.34,TRUE
11676,EMP-11676,Helen,Wilson,patricia.james@company.com,8,2,Senior,03-08-2019 00:00,,62721.25,TRUE
11677,EMP-11677,Joshua,Brooks,joshua.ross@company.com,1,2,Senior,04-08-2019 00:00,,52890.52,TRUE
11678,EMP-11678,Sharon,Gomez,carolyn.garcia@company.com,12,2,Manager,05-08-2019 00:00,,135957.06,TRUE
11679,EMP-11679,Gary,Reed,benjamin.ruiz@company.com,2,1,Director,06-08-2019 00:00,,114961.36,TRUE
11680,EMP-11680,Amanda,Hill,jonathan.morgan@company.com,18,1,Junior,07-08-2019 00:00,,134215.51,TRUE
11681,EMP-11681,Debra,Ramirez,karen.murphy@company.com,7,1,Junior,08-08-2019 00:00,,76015.54,TRUE
11682,EMP-11682,David,Williams,jessica.gomez@company.com,17,1,Junior,09-08-2019 00:00,,67609.6,TRUE
11683,EMP-11683,Kathleen,Wood,andrew.reed@company.com,14,1,VP,10-08-2019 00:00,,75670.46,TRUE
11684,EMP-11684,Scott,Cooper,jonathan.adams@company.com,7,2,Manager,11-08-2019 00:00,,32225.78,TRUE
11685,EMP-11685,Ruth,Clark,jeffrey.rogers@company.com,3,1,Senior,12-08-2019 00:00,,116964.51,TRUE
11686,EMP-11686,Matthew,Johnson,william.jimenez@company.com,6,2,Junior,13-08-2019 00:00,,71972.69,TRUE
11687,EMP-11687,Stephen,Castillo,christine.murphy@company.com,20,2,Director,14-08-2019 00:00,,67598.86,TRUE
11688,EMP-11688,Stephanie,Nguyen,christine.perez@company.com,2,2,Manager,15-08-2019 00:00,,101776.93,TRUE
11689,EMP-11689,Patricia,Williams,kimberly.diaz@company.com,17,1,Manager,16-08-2019 00:00,,82349.99,TRUE
11690,EMP-11690,Ryan,Thomas,mark.nguyen@company.com,12,2,Senior,17-08-2019 00:00,,147701.2,TRUE
11691,EMP-11691,Anna,Sanders,dennis.moore@company.com,12,1,Junior,18-08-2019 00:00,,72750.37,TRUE
11692,EMP-11692,Karen,Flores,stephen.cook@company.com,17,2,Senior,19-08-2019 00:00,,103667.5,TRUE
11693,EMP-11693,Frank,Johnson,dennis.smith@company.com,10,1,Manager,20-08-2019 00:00,,67398.13,TRUE
11694,EMP-11694,Gary,Watson,debra.brown@company.com,3,2,Junior,21-08-2019 00:00,,148871.4,TRUE
11695,EMP-11695,Rebecca,Green,patricia.brooks@company.com,20,1,Senior,22-08-2019 00:00,,83413.32,TRUE
11696,EMP-11696,Brenda,Lopez,anthony.nelson@company.com,18,2,Junior,23-08-2019 00:00,,106095.46,TRUE
11697,EMP-11697,Ruth,Wright,ryan.young@company.com,13,2,Manager,24-08-2019 00:00,,45206.6,TRUE
11698,EMP-11698,Jeffrey,Cook,steven.ramirez@company.com,12,2,Senior,25-08-2019 00:00,,117962.91,TRUE
11699,EMP-11699,Rachel,Diaz,jason.jimenez@company.com,17,2,Junior,26-08-2019 00:00,,62305.21,TRUE
11700,EMP-11700,Kenneth,Hall,cynthia.cooper@company.com,4,1,Senior,27-08-2019 00:00,,83833.59,TRUE
11701,EMP-11701,John,Ward,kathleen.richardson@company.com,10,1,Senior,28-08-2019 00:00,01-01-2023 00:00,135975.97,FALSE
11702,EMP-11702,Jennifer,Hughes,kimberly.gray@company.com,11,1,Junior,29-08-2019 00:00,03-01-2023 00:00,146466.3,FALSE
11703,EMP-11703,Robert,James,debra.parker@company.com,6,2,Manager,30-08-2019 00:00,05-01-2023 00:00,80948.65,FALSE
11704,EMP-11704,Robert,Morris,richard.parker@company.com,6,2,Junior,31-08-2019 00:00,07-01-2023 00:00,130176.32,FALSE
11705,EMP-11705,Rebecca,Carter,sarah.turner@company.com,9,2,Senior,01-09-2019 00:00,09-01-2023 00:00,36401.88,FALSE
11706,EMP-11706,George,Patel,scott.nelson@company.com,15,2,Junior,02-09-2019 00:00,11-01-2023 00:00,131708.88,FALSE
11707,EMP-11707,Gregory,Harris,joshua.stewart@company.com,2,2,Junior,03-09-2019 00:00,13-01-2023 00:00,105541.24,FALSE
11708,EMP-11708,Edward,Thompson,dorothy.watson@company.com,4,2,Junior,04-09-2019 00:00,15-01-2023 00:00,88644.74,FALSE
11709,EMP-11709,William,White,brandon.moore@company.com,5,1,Junior,05-09-2019 00:00,17-01-2023 00:00,136795.64,FALSE
11710,EMP-11710,Jerry,Nguyen,daniel.turner@company.com,17,1,Senior,06-09-2019 00:00,19-01-2023 00:00,131440.47,FALSE
11711,EMP-11711,Karen,Ramirez,sandra.ross@company.com,8,1,Junior,07-09-2019 00:00,21-01-2023 00:00,65633.41,FALSE
11712,EMP-11712,Jacob,Lee,laura.ortiz@company.com,8,1,Manager,08-09-2019 00:00,23-01-2023 00:00,124978.61,FALSE
11713,EMP-11713,Paul,Turner,eric.peterson@company.com,12,1,Junior,09-09-2019 00:00,25-01-2023 00:00,41938.91,FALSE
11714,EMP-11714,Deborah,Moore,sarah.miller@company.com,8,1,Junior,10-09-2019 00:00,27-01-2023 00:00,128731.67,FALSE
11715,EMP-11715,Samantha,Scott,michelle.cooper@company.com,19,1,Senior,11-09-2019 00:00,29-01-2023 00:00,111054.67,FALSE
11716,EMP-11716,Kathleen,Foster,christine.cook@company.com,3,1,Director,12-09-2019 00:00,31-01-2023 00:00,40543.96,FALSE
11717,EMP-11717,Thomas,Hall,angela.carter@company.com,18,2,Senior,13-09-2019 00:00,02-02-2023 00:00,111969.62,FALSE
11718,EMP-11718,Debra,Reed,stephanie.lewis@company.com,19,2,Manager,14-09-2019 00:00,04-02-2023 00:00,99662.31,FALSE
11719,EMP-11719,John,Evans,christopher.hughes@company.com,19,2,Junior,15-09-2019 00:00,06-02-2023 00:00,101346.01,FALSE
11720,EMP-11720,Ashley,Robinson,nicole.rodriguez@company.com,15,2,Manager,16-09-2019 00:00,08-02-2023 00:00,64903.67,FALSE
11721,EMP-11721,Jerry,Reyes,george.ramos@company.com,6,2,Junior,17-09-2019 00:00,10-02-2023 00:00,61979.66,FALSE
11722,EMP-11722,Richard,Ross,dorothy.gomez@company.com,16,2,Junior,18-09-2019 00:00,12-02-2023 00:00,121504.21,FALSE
11723,EMP-11723,Alexander,Young,sharon.gomez@company.com,8,2,Senior,19-09-2019 00:00,14-02-2023 00:00,60817.62,FALSE
11724,EMP-11724,Larry,Gutierrez,helen.martin@company.com,16,1,Senior,20-09-2019 00:00,16-02-2023 00:00,83551.47,FALSE
11725,EMP-11725,Angela,Gutierrez,debra.clark@company.com,18,1,VP,21-09-2019 00:00,18-02-2023 00:00,113374.68,FALSE
11726,EMP-11726,Susan,Ramirez,donna.bailey@company.com,20,2,Junior,22-09-2019 00:00,20-02-2023 00:00,39553.95,FALSE
11727,EMP-11727,Ruth,Baker,nicholas.turner@company.com,16,1,Executive,23-09-2019 00:00,22-02-2023 00:00,101345.81,FALSE
11728,EMP-11728,David,Ward,lisa.campbell@company.com,11,1,Senior,24-09-2019 00:00,24-02-2023 00:00,100725.16,FALSE
11729,EMP-11729,Sharon,Green,stephen.chavez@company.com,7,1,Senior,25-09-2019 00:00,26-02-2023 00:00,112107.45,FALSE
11730,EMP-11730,Eric,Morales,christine.morales@company.com,17,1,Junior,26-09-2019 00:00,28-02-2023 00:00,74391.37,FALSE
11731,EMP-11731,Catherine,Thompson,jeffrey.diaz@company.com,17,1,Junior,27-09-2019 00:00,02-03-2023 00:00,83877.57,FALSE
11732,EMP-11732,Mark,Howard,cynthia.foster@company.com,12,2,Director,28-09-2019 00:00,04-03-2023 00:00,69596.32,FALSE
11733,EMP-11733,William,Mitchell,kathleen.robinson@company.com,13,1,Senior,29-09-2019 00:00,06-03-2023 00:00,126980.19,FALSE
11734,EMP-11734,Eric,Young,frank.perez@company.com,10,2,Manager,30-09-2019 00:00,08-03-2023 00:00,45673.29,FALSE
11735,EMP-11735,Matthew,Cruz,justin.wood@company.com,7,2,Executive,01-10-2019 00:00,10-03-2023 00:00,145554.47,FALSE
11736,EMP-11736,Ruth,Jimenez,mark.green@company.com,14,2,Junior,02-10-2019 00:00,12-03-2023 00:00,106180.34,FALSE
11737,EMP-11737,Pamela,Allen,dorothy.ross@company.com,1,1,Senior,03-10-2019 00:00,14-03-2023 00:00,136428.81,FALSE
11738,EMP-11738,Dorothy,White,nicholas.walker@company.com,17,2,Manager,04-10-2019 00:00,16-03-2023 00:00,81147.77,FALSE
11739,EMP-11739,William,Hill,sandra.moore@company.com,4,2,Junior,05-10-2019 00:00,18-03-2023 00:00,69873.49,FALSE
11740,EMP-11740,Brandon,King,thomas.nguyen@company.com,5,2,Junior,06-10-2019 00:00,20-03-2023 00:00,138087.1,FALSE
11741,EMP-11741,Michelle,Parker,susan.gray@company.com,20,2,Senior,07-10-2019 00:00,22-03-2023 00:00,41864.76,FALSE
11742,EMP-11742,Matthew,Ramirez,alexander.ward@company.com,7,1,Senior,08-10-2019 00:00,24-03-2023 00:00,44052.87,FALSE
11743,EMP-11743,Robert,Torres,sharon.perez@company.com,10,2,Manager,09-10-2019 00:00,26-03-2023 00:00,65921.61,FALSE
11744,EMP-11744,David,Miller,eric.parker@company.com,17,2,Junior,10-10-2019 00:00,28-03-2023 00:00,145173,FALSE
11745,EMP-11745,Ryan,Ortiz,charles.cruz@company.com,7,2,VP,11-10-2019 00:00,30-03-2023 00:00,105968.23,FALSE
11746,EMP-11746,Ruth,Torres,carol.ross@company.com,1,2,Junior,12-10-2019 00:00,01-04-2023 00:00,96503.24,FALSE
11747,EMP-11747,Debra,Parker,paul.smith@company.com,7,1,Senior,13-10-2019 00:00,03-04-2023 00:00,114642.76,FALSE
11748,EMP-11748,Brandon,Cook,stephanie.james@company.com,11,2,Senior,14-10-2019 00:00,05-04-2023 00:00,80096.95,FALSE
11749,EMP-11749,Donna,Cook,frank.cooper@company.com,9,2,Junior,15-10-2019 00:00,07-04-2023 00:00,120968.82,FALSE
11750,EMP-11750,Anna,Campbell,andrew.cook@company.com,12,2,Junior,16-10-2019 00:00,09-04-2023 00:00,77187.68,FALSE
11751,EMP-11751,Robert,Martin,ronald.smith@company.com,3,2,Manager,17-10-2019 00:00,11-04-2023 00:00,129163.58,FALSE
11752,EMP-11752,Melissa,Jackson,patrick.lee@company.com,4,2,Director,18-10-2019 00:00,13-04-2023 00:00,62075.41,FALSE
11753,EMP-11753,Rachel,Lewis,timothy.thomas@company.com,4,2,Junior,19-10-2019 00:00,15-04-2023 00:00,63305.6,FALSE
11754,EMP-11754,Sarah,Kelly,jacob.turner@company.com,13,1,Senior,20-10-2019 00:00,17-04-2023 00:00,92686,FALSE
11755,EMP-11755,Helen,Reyes,michelle.sanchez@company.com,19,2,Senior,21-10-2019 00:00,19-04-2023 00:00,81691.34,FALSE
11756,EMP-11756,Andrew,Moore,emma.alvarez@company.com,10,1,Junior,22-10-2019 00:00,21-04-2023 00:00,107773.9,FALSE
11757,EMP-11757,Cynthia,Alvarez,nicholas.jimenez@company.com,5,1,Manager,23-10-2019 00:00,23-04-2023 00:00,73714.89,FALSE
11758,EMP-11758,Melissa,Wright,brenda.murphy@company.com,7,2,Manager,24-10-2019 00:00,25-04-2023 00:00,57666.08,FALSE
11759,EMP-11759,Scott,Nelson,kevin.taylor@company.com,16,1,Senior,25-10-2019 00:00,27-04-2023 00:00,86377.03,FALSE
11760,EMP-11760,Margaret,Patel,ryan.thompson@company.com,1,2,Executive,26-10-2019 00:00,29-04-2023 00:00,97314.78,FALSE
11761,EMP-11761,Jonathan,Price,michael.baker@company.com,12,1,Junior,27-10-2019 00:00,01-05-2023 00:00,47112.01,FALSE
11762,EMP-11762,Scott,Hernandez,timothy.peterson@company.com,2,2,Manager,28-10-2019 00:00,03-05-2023 00:00,96806.24,FALSE
11763,EMP-11763,Benjamin,Carter,brandon.king@company.com,7,1,Senior,29-10-2019 00:00,05-05-2023 00:00,68310.8,FALSE
11764,EMP-11764,Michelle,Nguyen,amanda.ortiz@company.com,11,1,Senior,30-10-2019 00:00,07-05-2023 00:00,77094.23,FALSE
